0.0  0.0
0.0671641791045  0.0110701107011
0.0865671641791  0.0332103321033
0.103731343284  0.0774907749077
0.113432835821  0.154981549815
0.127611940299  0.254612546125
0.14328358209  0.354243542435
0.155223880597  0.431734317343
0.164925373134  0.564575645756
0.169402985075  0.69741697417
0.168656716418  0.808118081181
0.164179104478  0.885608856089
0.152985074627  0.985239852399
0.141044776119  1.06273062731
0.123880597015  1.17343173432
0.101492537313  1.30627306273
0.0917910447761  1.39483394834
0.084328358209  1.47232472325
0.0753731343284  1.60516605166
0.065671641791  1.74907749077
0.0567164179104  1.84870848708
0.0470149253731  1.9594095941
0.0335820895522  2.09225092251
0.0223880597015  2.20295202952
0.0141791044776  2.38007380074
0.010447761194  2.52398523985
0.00820895522388  2.66789667897
0.00522388059701  3
