0  -0.0334572490706
0.00190789473684  0.0759391508511
0.00296052631579  0.197441792213
0.00440789473684  0.351961455684
0.00592105263158  0.528712580708
0.00657894736842  0.639503032675
0.00690789473684  0.750660340442
0.00684210526316  0.817648209744
0.00671052631579  0.895861866562
0.00611842105263  1.00804637057
0.00473684210526  1.18802582665
0.00335526315789  1.34570045001
0.0025  1.48048327138
0.00171052631579  1.61519272158
0.000986842105263  1.76098121698
0.000394736842105  1.96238505185
0.000131578947368  2.16342203091
0.0  2.33092838975
0.0  2.50936705146
0.0  3.0
