0  0.0
0.0169934640523  0.0224719101124
0.0359477124183  0.0561797752809
0.0581699346405  0.123595505618
0.0764705882353  0.247191011236
0.0862745098039  0.348314606742
0.0915032679739  0.449438202247
0.0947712418301  0.561797752809
0.0967320261438  0.662921348315
0.0960784313725  0.786516853933
0.0928104575163  0.898876404494
0.0849673202614  1.03370786517
0.0758169934641  1.19101123596
0.0666666666667  1.3595505618
0.059477124183  1.48314606742
0.0509803921569  1.62921348315
0.0392156862745  1.8202247191
0.0313725490196  2
0.0248366013072  2.15730337079
0.0176470588235  2.37078651685
0.0124183006536  2.59550561798
0.00980392156863  2.76404494382
0.0078431372549  3
