0  0.0
0.0131578947368  0.0337078651685
0.0263157894737  0.0561797752809
0.0375  0.112359550562
0.0486842105263  0.168539325843
0.0565789473684  0.258426966292
0.0625  0.348314606742
0.0684210526316  0.47191011236
0.0723684210526  0.629213483146
0.075  0.831460674157
0.0736842105263  1.03370786517
0.0710526315789  1.19101123596
0.0664473684211  1.40449438202
0.0618421052632  1.59550561798
0.0552631578947  1.79775280899
0.0447368421053  2.07865168539
0.0335526315789  2.33707865169
0.0236842105263  2.56179775281
0.0177631578947  2.78651685393
0.0138157894737  3
