0  0
0.00218543046358  0.100371747212
0.00377483443709  0.17843866171
0.00549668874172  0.256505576208
0.00761589403974  0.345724907063
0.0094701986755  0.446096654275
0.0103973509934  0.524163568773
0.0109271523179  0.579925650558
0.0113907284768  0.669144981413
0.0115231788079  0.71375464684
0.0114569536424  0.769516728625
0.0111258278146  0.836431226766
0.0104635761589  0.903345724907
0.00940397350993  0.981412639405
0.00794701986755  1.07063197026
0.00596026490066  1.15985130112
0.00423841059603  1.26022304833
0.00258278145695  1.40520446097
0.00192052980132  1.53903345725
0.00145695364238  1.7063197026
0.000927152317881  1.88475836431
0.000596026490066  2.00743494424
0.000132450331126  2.23048327138
0  2.5092936803
0  3.0
